Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead,month,State,District,Location,Organization Chain,Bid Opening Place,Sub category,Tender Stage,Awarded Price in ₹,Source of Funds for Tenders,Keywords
2018_PWD_24444_1,No/PW/Ksli/CB Tender NIT/18 9265-75 dt 30/10/18,C/O Missing CD on Chailla Neripul Yashwant Nager Oachgaht Kumarhati road in km 75/375 to 86/450,C/O Missing CD on Chailla Neripul Yashwant Nagar Oachghat Kumarhatti road in km 75/375 to 86/450 (SH C/O 3 00 Meter Span Slab Culvert at Rd 83/130,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Nov-2018 10:30 AM,NA ,90.0,No ,No,Offline,22-Nov-2018 11:00 AM,PWD,Kasauli,173204.0,2.0,"7,95,452",PURAN CHAND,"968,312",Rejected-AOC,30-Apr-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,,2019_04,,,,,,,,,,
2018_PWD_24479_1,PWF CB II C Tender7241-90 dated 27.10.18,Construction of Sunhara Khadlow Nangal Baroh road km. 4/0 to 8/500 (UNDER SCSP),"Construction of Retaining wall of approach road to 6.00mtrs. Span RCC slab culvert at R.D. 7/250, providing and laying G-I (Soling), G-II (Wearing) and Tarring",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,07-Nov-2018 12:15 PM,NA ,120.0,No ,No,Offline,28-Nov-2018 11:00 AM,PWD,Near Fatehpur,176053.0,2.0,"27,87,338",SUSHIL SHARMA JHAROLI,"2,417,690",Rejected-Technical,11-Apr-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,,2019_04,,,,,,,,,,
2018_PWD_24682_1,ED.II.GA.TENDER/18-19-5711-12,Providing exhaust system in emergency children ward and replacement of damaged heating units of Block-B at IGMC Shimla.,Electrical work,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,19-Nov-2018 05:00 PM,NA ,120.0,No ,No,Offline,11-Dec-2018 11:30 AM,PWD,Shimla,171002.0,2.0,"8,83,706",continantal engineers,"881,902",Rejected-Finance,30-Apr-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 1, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'replacement': 1},2019_04,,,,,,,,,,
2018_PWD_24771_1,MDII-KUSHADA SAMRAHAN ROAD,C/O Kushada Samrahan road Km. 0/0 to 3/700,Construction of 6.00 mtr span RCC slab culvert at RDs 2/985,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,21-Nov-2018 05:00 PM,NA ,120.0,No ,No,Offline,04-Dec-2018 11:30 AM,PWD,EE MANDI DIVISION NO-II HPPWD MANDI,175001.0,2.0,"9,98,106",GIRDHARI LAL,"1,194,756",Rejected-Finance,23-Apr-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,,2019_04,,,,,,,,,,
2018_PWD_24857_3,PWP/CB/Tender/2018-9241-91 dt. 20.11.18,Construction of Link road from Jamnighat Jheel Bankabara to Dhounwala road km 0/0 to 5/020 ( SH Construction of 3.00 Mtr span Box cell type slab culvert at R.D. 1/540).(under S.C.S.P).,Construction of Link road from Jamnighat Jheel Bankabara to Dhounwala road km 0/0 to 5/020 ( SH Construction of 3.00 Mtr span Box cell type slab culvert at R.D. 1/540).(under S.C.S.P).,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,24-Nov-2018 06:40 PM,NA ,90.0,No ,No,Offline,11-Dec-2018 11:30 AM,PWD,Paonta Sahib,173025.0,2.0,"7,08,936",Basti Ram,,Rejected-Finance,,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,,2019_04,,,,,,,,,,
2018_PWD_25163_2,No. PWC-WA-II/Contract/17- 13945-14044 dt 24.11.18,Providing cross Drainage work on Bhanera Devi Dehra road Km. 0/0 to 6/0 Construction of 6.00 Mtr. R.C.C. Slab culvert at RD 3/050) under Missing C D.,Providing cross Drainage work on Bhanera Devi Dehra road Km. 0/0 to 6/0 Construction of 6.00 Mtr. R.C.C. Slab culvert at RD 3/050) under Missing C D.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Dec-2018 06:00 PM,NA ,60.0,No ,No,Offline,18-Dec-2018 11:30 AM,PWD,Chamba,176310.0,2.0,"10,03,894",rakesh kumar,"1,659,787",Rejected-AOC,10-Apr-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,,2019_04,,,,,,,,,,
2018_PWD_25308_1,PW-JND-B and R-EA-I-NIT-18761-18860 dt.28.11.2018,Construction of Joginder Nagar Kupper Harizan Basti link road Km 0/0 to 2/0 under SCSP,Construction of 3.00 mtr. span RCC slab culvert along with approaches at Km. 0/415,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,12-Dec-2018 10:00 AM,NA ,120.0,No ,No,Offline,26-Dec-2018 11:30 AM,PWD,Joginder Nagar,175015.0,2.0,"7,47,834",Prem Singh,"915,106",Rejected-Finance,16-Apr-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,,2019_04,,,,,,,,,,
2018_PWD_25337_4,PW/SD/CB/TA/NIT Tender/2018-8516-8615 Dt 05-12-18,A/R and M/O on link road to village Sakholi Km 0/0 to 3/500(SH Construction 3.0x3.0 Mtrs RCC Box cell culvert at RD 3/465) Under Demand No-10 Head 3054 Roads and Bridges (Plan/ Non Plan) for the year 2018-19.,A/R and M/O on link road to village Sakholi Km 0/0 to 3/500(SH Construction 3.0x3.0 Mtrs RCC Box cell culvert at RD 3/465) Under Demand No-10 Head 3054 Roads and Bridges (Plan/ Non Plan) for the year 2018-19.,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,13-Dec-2018 05:00 PM,NA ,90.0,No ,No,Offline,27-Dec-2018 12:30 PM,PWD,Shillai,173029.0,2.0,"6,43,992",NITIN SHARMA,"906,556",Rejected-Technical,18-Apr-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,,2019_04,,,,,,,,,,
2018_PWD_25556_2,PW-NBT/CB/Tender/2017/13888-91 dated 30.11.2018,Guru-Ka-Lahore Tarsooh road Km. 0/0 to 12/0 (SH- C/o 6.00 meters span R.C.C. slab culvert at RD 6/450) Under Himachal Road Improvement Scheme),Guru-Ka-Lahore Tarsooh road Km. 0/0 to 12/0 (SH- C/o 6.00 meters span R.C.C. slab culvert at RD 6/450) Under Himachal Road Improvement Scheme),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,26-Dec-2018 10:00 AM,NA ,90.0,No ,No,Offline,04-Jan-2019 11:30 AM,PWD,Bilaspur,174001.0,2.0,"9,29,756",Balbir Singh,"1,108,960",Rejected-Finance,25-Apr-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'improvement': 2},2019_04,,,,,,,,,,
2019_HPIPH_27008_1,EE/IPH/IND/EA-I/Tender/2018- 12043-62,Channelization of Chhounchh Khad in Tehsil Indora Distt. Kangra HP,"Sub Head Construction of earthen embankment including crated apron, stone pitching etc. from RD 8000 to 16000 on both banks of Chhounchh Khad",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Feb-2019 06:00 PM,NA ,90.0,No ,No,Both(Online/Offline),22-Feb-2019 12:30 PM,"HP Irrigation and Public Health||Nurpur Circle,Irrigation and Public Health,HP||Nurpur,Irrigation and Public Health,HP",Tehsil Indora,176401.0,2.0,"36,78,37,719",GSCO INFRASTRUCTURE PVT. LTD.,"482,343,127",Rejected-Finance,26-Apr-2019,"HP Irrigation and Public Health||Nurpur Circle,Irrigation and Public Health,HP||Nurpur,Irrigation and Public Health,HP",True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,,2019_04,,,,,,,,,,
2019_PWD_25750_1,Missing /leftout CD on Bhota Bijhari via Ropari,Missing /leftout CD on Bhota Bijhari via Ropari km. 0/0 to 10/0,"C/O 2.00 mtrs. Span box culvert at rd. 10/500 ,10/980,11/989,13/350 and 13/600",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,04-Jan-2019 04:50 PM,NA ,120.0,No ,No,Offline,16-Jan-2019 10:30 AM,PWD,Barsar,174305.0,2.0,"14,45,941",devender rana,"1,508,363",Rejected-Technical,10-Apr-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,,2019_04,,,,,,,,,,
2019_PWD_25889_2,PWD-G-Tender-2018-19- 13236-13285 dated 27.12.2018,Restoration of rain damage on Shahpur Sihunta Chowari Chamba via Jot Bharmour road Km. 24/0 to 40/0,SH/ Const. of 2.00 mtrs. RCC slab culvert at Km. 27/032 and Const. of Retaining wall at RD. 27/032 to 27/038.50,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,10-Jan-2019 06:00 PM,NA ,90.0,No ,No,Offline,16-Jan-2019 11:30 AM,PWD,Dalhousie,176304.0,2.0,"6,70,017",Ankit Mahajan,"826,215",Accepted-AOC,21-Apr-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'restoration': 1},2019_04,,,,,,,,,,
2019_PWD_26414_18,PWD-GA-Tender/2018-19- 13978-14027 dt. 15.01.2019,C/O Link road from Salera to Dhundhiara I and II Km. 0/0 to 1/180,"SH- C/O 1.50 mtrs. Sapn Culvert at RD. 0/070, 0/120 alongwith Wing Walls and C.C. Pavement at Rd. 0/0 to 1/180",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,31-Jan-2019 02:00 PM,NA ,90.0,No ,No,Offline,06-Feb-2019 11:30 AM,PWD,Dalhousie,176304.0,2.0,"11,25,774",rakesh kumar,"1,264,640",Rejected-Finance,21-Apr-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,,2019_04,,,,,,,,,,
2019_PWD_27342_1,CB/Tender/2018-19-12631-70 dt 02.02.2019,Construction of Link road from Khairni to Simbal Bara km 0/0 to 5/0 SH Cutting in earth work in km 2/075 to 4/495 and c/o embankment in km 2/015 to 3/810,Construction of Link road from Khairni to Simbal Bara km 0/0 to 5/0 SH Cutting in earth work in km 2/075 to 4/495 and c/o embankment in km 2/015 to 3/810,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,14-Feb-2019 06:00 PM,NA ,90.0,No ,No,Offline,22-Feb-2019 11:30 AM,PWD,Paonta Sahib,173025.0,2.0,"9,95,388",Amit Kumar Contractor,"474,400.67",Accepted-AOC,03-Apr-2019,PWD,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,,2019_04,,,,,,,,,,
2019_PWD_27356_1,C/O Link road to Harizan Basti Manjheli Badhera,C/O Link road to Harizan Basti Manjheli Badhera km 0/0 to 2/200,"C/O 6.00mtrs span RCC slab culvert at RD 2/650 and P/L soling, wearing and tarring in km 2/300 to 2/700 ) (Under SCSP Head",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,15-Feb-2019 09:00 AM,NA ,120.0,No ,No,Offline,28-Feb-2019 10:30 AM,PWD,Barsar,174305.0,2.0,"14,30,881",AJINDER THAKUR,"1,470,808",Rejected-Finance,10-Apr-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,,2019_04,,,,,,,,,,
2017_PWD_16429_1,LR Harijan Basti Bhanjal under Bharwain Division,Construction of link road Harijan Basti Bhanjal km 000 to 4000 SH Const 6 meter span RCC slab culvert at RD 2327 under MNP,Construction of link road Harijan Basti Bhanjal km 000 to 4000 SH Const 6 meter span RCC slab culvert at RD 2327 under MNP,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,18-May-2017 06:00 PM,NA ,120.0,No ,No,Offline,24-May-2017 11:30 AM,PWD,Bharwain,177109.0,2.0,"19,25,383",Narinder Kumar,"1,407,709",Rejected-AOC,24-May-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_05,,,,,,,,,,
2017_PWD_18580_2,PW.NLD.EA1Tender Publication/2015-16 8121-24,Construction of 12.00 mtr span RCC Solid slab Culvert on Mahadev Khad in Jeor Basti Mahadev,Construction of 12.00 mtr span RCC Solid slab Culvert on Mahadev Khad in Jeor Basti Mahadev,Works,Open Tender,Item Rate,Civil Works - Bridges,No,No,NA ,06-Oct-2017 06:00 PM,NA ,120.0,No ,No,Offline,12-Oct-2017 11:30 AM,PWD,Nalagarh,174101.0,2.0,"22,43,644",BHAJAN SINGH,17.32,Rejected-AOC,23-May-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_05,,,,,,,,,,
2018_PWD_23308_1,PW-SKT-CB-Tender/2018-6880-82 dt. 13.08.2018,"Construction of missing CD on Dhalwan, Masyani, Bahnu, Baldwara road km. 0/0 to 9/300",SH- Construction of 3.00 metre span RCC slab culvert at km. 0/500.,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,05-Sep-2018 03:20 PM,05-Sep-2018 03:20 PM ,90.0,No ,No,Offline,10-Sep-2018 03:30 PM,PWD,SARKAGHAT,175024.0,2.0,"5,56,398",CONTRACTOR,,Not Admitted-Fee/PreQual/Technical,,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_05,,,,,,,,,,
2018_PWD_24142_1,No.-PW/OSDN/TA-NIT/-6896-6907 Dated 24.09.2018,Construction of link road from Wazir Bowali to Mohali Km. 0/00 to 26/00. (SH Construction of 3mtrs span slab culvert at Rd. 21/320).,Construction of link road from Wazir Bowali to Mohali Km. 0/00 to 26/00. (SH Construction of 3mtrs span slab culvert at Rd. 21/320).,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,18-Oct-2018 11:05 AM,NA ,90.0,No ,No,Offline,25-Oct-2018 11:30 AM,PWD,Nirmand,172023.0,2.0,"9,66,269",BHOLA DUTT,,Rejected-AOC,,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,,2019_05,,,,,,,,,,
2018_PWD_24142_2,No.-PW/OSDN/TA-NIT/-6896-6907 Dated 24.09.2018,Construction of link road from Wazir Bowali to Mohali Km. 0/00 to 26/00. (SH Construction of 6mtrs span slab culvert at Rd. 17/980).,Construction of link road from Wazir Bowali to Mohali Km. 0/00 to 26/00. (SH Construction of 6mtrs span slab culvert at Rd. 17/980).,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,18-Oct-2018 11:10 AM,NA ,90.0,No ,No,Offline,25-Oct-2018 11:30 AM,PWD,Nirmand,172023.0,2.0,"18,96,392",CRC Construction,,Rejected-AOC,,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,,2019_05,,,,,,,,,,
2018_PWD_24289_1,No.PW.SRJ.ETender/2018 3530-32 dated 08.10.2018,Missing CD on Bagi to Kashimblidhar road km 0/0 to 1/250 (SH- C/o 6.00 mtr Span R C C Slab culvert with both side wing wall at RD 0/520),Missing CD on Bagi to Kashimblidhar road km 0/0 to 1/250 (SH- C/o 6.00 mtr Span R C C Slab culvert with both side wing wall at RD 0/520),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Oct-2018 11:00 AM,NA ,90.0,No ,No,Offline,03-Nov-2018 11:00 AM,PWD,Janjehli,175047.0,2.0,"10,87,331",Mahender Singh,"1,111,053",Rejected-AOC,31-May-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,,2019_05,,,,,,,,,,
