Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Response Type,Flood Response - Subhead,month,tender_district_externalReference,tender_district_title_description,tender_district_location,BTC_flag,DISTRICT_FINALISED
2018_BTC_8323_3,ACE35/TECH/UDL(RB/IFB/18-19/60,TN_173_3,"TN_173_3 Const. of R.C.C. Culvert at Nimaipur to Sapkhaiti Bhakatpara PWD, connecting road in Udalguri Rural Road Division under PWD, BTC for the year 2016-17.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,28-Aug-2018 10:30 AM,NA ,180.0,No ,No,Offline,13-Sep-2018 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,788730.0,2.0,"48,08,945",DETHSUNG KHR DAIMARY,,Rejected-AOC,,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,Preparedness Measures,"{'culvert': 1, 'road': 2}",2019_09,NA,UDALGURI,KOKRAJHAR,True,CONFLICT
2019_BTCWR_12889_2,"Addl.CE/KZ/WR/201-A, dtd.27.05.2019",Immediate measures to restoration works at Bongaon village under SDRF for 2018-19,Immediate measures to restoration works at Bongaon village under SDRF for 2018-19,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,31-May-2019 10:00 AM,NA ,90.0,No ,No,Offline,10-Jun-2019 04:00 PM,Bodoland Territorial Council-WRD,Different Reaches of Bongaon area.,784509.0,2.0,"69,99,401",MINTU BISWAS,4000076.0,Accepted-AOC,26-Jun-2019,AOC,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SDRF,Immediate Measures,"{'sdrf': 2, 'immediate': 2}",2019_09,NA,NA,NA,True,NA
2019_DoWR_11282_1,BARPETA/2018-19/SDRF/VIII,IM at 9th km Mairambhitha,Immediate measures for restoration of breach like damages on R/B of river Pohumara at 9th km Mairambhitha under SDRF for 2018-19.,Works,Open Tender,Works,Civil Works,No,No,NA ,22-Jan-2019 06:00 PM,NA ,180.0,No ,No,Offline,04-Feb-2019 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Barpeta,781301.0,3.0,"89,10,915",APURBA BARUA,796788.07,Accepted-AOC,23-Sep-2019,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 1, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 1, 'IM': 1, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,Immediate Measures,"{'sdrf': 2, 'im': 1, 'immediate': 1}",2019_09,BARPETA,NA,BARPETA,False,BARPETA
2021_DoWR_22968_2,N.LAKHIMPUR/2020-21/SDRF/II,"Immediate measures for protection of Chenimora Dahgharia and Bollomchuk including Chenglisuti, Missamora and U/S of Bonpuroi, Jamuguri check bund no. 3 on R/B of river Subansiri for 2020-21 RETENDER","Immediate measures for protection of Chenimora Dahgharia and Bollomchuk including Chenglisuti, Missamora and U/S of Bonpuroi, Jamuguri check bund no. 3 on R/B of river Subansiri for 2020-21",Works,Open Tender,Works,Civil Works,No,No,NA ,04-Oct-2021 06:00 PM,NA ,180.0,No ,No,Online,11-Oct-2021 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,North Lakhimpur,787001.0,2.0,"14,98,48,727",Pradip Kumar Agarwalla,149848627.39,Not Admitted-Fee/PreQual/Technical,28-Dec-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SDRF,Immediate Measures,"{'sdrf': 1, 'immediate': 2}",2021_12,LAKHIMPUR,LAKHIMPUR,LAKHIMPUR,False,LAKHIMPUR
2021_DoWR_23096_1,UAID/DEPOSITWORK/PHE/2020-21/1,Protection of power house at intake point near Kokilamukh Spur No. 1 of Greater Jorhat water supply scheme from the erosion of river Brahmaputra,Protection of power house at intake point near Kokilamukh Spur No. 1 of Greater Jorhat water supply scheme from the erosion of river Brahmaputra,Works,Open Tender,Works,Civil Works,No,No,NA ,01-Oct-2021 06:00 PM,NA ,180.0,No ,No,Online,08-Oct-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Jorhat,785001.0,2.0,"36,71,174",DEBA KANTA KALITA,3303873.0,Accepted-AOC,03-Dec-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,Preparedness Measures,"{'protection': 2, 'erosion': 2}",2021_12,NA,JORHAT,JORHAT,False,JORHAT
2021_DoWR_23188_1,DHM/SOPD/BERANAGAON/2021-22/1,Construction of embankment from Bera-Nagaon to Bhalukaguri under SOPD-G.,Construction of embankment from Bera-Nagaon to Bhalukaguri under SOPD-G.,Works,Open Tender,Works,Civil Works,No,No,NA ,21-Oct-2021 06:00 PM,NA ,180.0,No ,No,Online,01-Nov-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dhemaji,787057.0,2.0,"6,97,69,081",Ashok Kumar Agarwalla,62792173.0,Accepted-AOC,31-Dec-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,Preparedness Measures,{'embankment': 2},2021_12,NA,NAGAON,DHEMAJI,False,CONFLICT
2021_DoWR_23155_2,SIVSAGAR/2020-21/SDRF/I,Immediate measures for restoration of road communication at Santipur area from the erosion of the Desang on its R/B under SDRF for 2020-21 RETENDER,Immediate measures for restoration of road communication at Santipur area from the erosion of the Desang on its R/B under SDRF for 2020-21,Works,Open Tender,Works,Civil Works,No,No,NA ,26-Oct-2021 06:00 PM,NA ,180.0,No ,No,Online,02-Nov-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Sibsagar,785640.0,2.0,"7,56,82,591",MEKONG ENGINEER & INFRASTRUCTURE PVT.LTD,68114332.2,Accepted-AOC,03-Dec-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SDRF,Immediate Measures,"{'sdrf': 3, 'immediate': 2}",2021_12,SIVSAGAR,NA,SIVSAGAR,False,SIVSAGAR
2021_DoWR_23147_2,MORIGAON/2021-22/RIDF/II,Construction of retirement for closing of breach gap from Dighaliati to Khatobori from flood inundation of river Brahmaputra (Ph-II from Dighaliati to Ambagan) RETENDER,Construction of retirement for closing of breach gap from Dighaliati to Khatobori from flood inundation of river Brahmaputra (Ph-II from Dighaliati to Ambagan),Works,Open Tender,Works,Civil Works,No,No,NA ,25-Nov-2021 06:00 PM,NA ,180.0,No ,No,Online,01-Dec-2021 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Marigaon,782105.0,2.0,"23,84,29,475",M/s Sanwarmal Khetawat,214586528.0,Rejected-AOC,29-Dec-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 2, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,Preparedness Measures,{'breach': 2},2021_12,MORIGAON,NA,MORIGAON,False,MORIGAON
2021_DoWR_21450_1,UAID/SDRF/NEAMATIGHAT/2020-21,Immediate measures to restore Affaulaghat area of Neamatighat from flood devastation of river Brahmaputra under SDRF for the year 2020-21,Immediate measures to restore Affaulaghat area of Neamatighat from flood devastation of river Brahmaputra under SDRF for the year 2020-21,Works,Open Tender,Works,Civil Works,No,No,NA ,24-Feb-2021 06:55 PM,NA ,180.0,No ,No,Online,08-Mar-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Jorhat,785001.0,2.0,"4,94,99,539",SANJIB BORUAH TAPAN MEDHI (JV),44547110.19,Accepted-AOC,31-Dec-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,Immediate Measures,"{'sdrf': 3, 'immediate': 2}",2021_12,NA,NA,JORHAT,False,JORHAT
2021_DoWR_23146_1,MORIGAON/2021-22/RIDF/I,Construction of retirement for closing of breach gap from Dighaliati to Khatobori from flood inundation of river Brahmaputra (Ph-I from Sutirpar to Khatobori),Construction of retirement for closing of breach gap from Dighaliati to Khatobori from flood inundation of river Brahmaputra (Ph-I from Sutirpar to Khatobori),Works,Open Tender,Works,Civil Works,No,No,NA ,09-Oct-2021 06:00 PM,NA ,180.0,No ,No,Online,01-Nov-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Marigaon,782105.0,2.0,"35,07,18,594",M/s ANOJ KUMAR AGARWALA,315646735.05,Accepted-AOC,15-Dec-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 2, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,RIDF,Preparedness Measures,{'breach': 2},2021_12,MORIGAON,NA,MORIGAON,False,MORIGAON
2020_DoWR_18786_2,GHY.WEST/2019-20/RIDF/III,A/E measures to protect Choudhurypara area on the right bank from erosion of river Kulsi. RETENDER,A/E measures to protect Choudhurypara area on the right bank from erosion of river Kulsi.,Works,Open Tender,Works,Civil Works,No,No,NA ,19-Jun-2021 06:00 PM,NA ,180.0,No ,No,Online,29-Jun-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,GUWAHATI WEST,781124.0,2.0,"2,79,84,049",Ashit Roy,25184245.27,Accepted-AOC,21-Dec-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,RIDF,Preparedness Measures,"{'erosion': 2, 'a e': 2}",2021_12,KAMRUP METRO,NA,KAMRUP METRO,False,KAMRUP METRO
2020_DoWR_18519_1,NAGAON/2019-20/RIDF/III,Anti-erosion measures to protect Jugimukh and its adjoining areas from the erosion of river Kopili. (PhI),Anti-erosion measures to protect Jugimukh and its adjoining areas from the erosion of river Kopili. (PhI),Works,Open Tender,Works,Civil Works,No,No,NA ,26-Aug-2020 06:00 PM,NA ,180.0,No ,No,Online,17-Sep-2020 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Nagaon,782001.0,2.0,"2,67,32,620",PRASANTA BORA,21119860.73,Rejected-AOC,16-Dec-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 4, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,RIDF,Preparedness Measures,"{'anti erosion': 2, 'erosion': 4}",2021_12,NAGAON,NA,NAGAON,False,NAGAON
2021_DoWR_23234_1,NLP/RIDF/GHANCHARAI/2020-21/1,Construction of short retirement at 36th km of Subansiri Right Bank embankment at Ghancharai including Pro-siltation measures,Construction of short retirement at 36th km of Subansiri Right Bank embankment at Ghancharai including Pro-siltation measures,Works,Open Tender,Works,Civil Works,No,No,NA ,26-Oct-2021 06:00 PM,NA ,180.0,No ,No,Online,17-Nov-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,North Lakhimpur,787001.0,2.0,"1,89,99,945",JITU HAZARIKA,17099951.0,Rejected-AOC,13-Dec-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 2, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,Preparedness Measures,{'embankment': 2},2021_12,LAKHIMPUR,LAKHIMPUR,LAKHIMPUR,False,LAKHIMPUR
2021_DoWR_23104_1,UAID/DEPOSITWORK/PHE/2020-21/1,Protection of power house at intake point near Kokilamukh Spur No. 1 of Greater Jorhat water supply scheme from the erosion of river Brahmaputra (Package 1),Protection of power house at intake point near Kokilamukh Spur No. 1 of Greater Jorhat water supply scheme from the erosion of river Brahmaputra (Package 1),Works,Open Tender,Works,Civil Works,No,No,NA ,01-Oct-2021 06:00 PM,NA ,180.0,No ,No,Online,08-Oct-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Jorhat,785001.0,2.0,"1,89,50,489",SRI DIPJYOTI BORUAH,17054493.0,Rejected-AOC,03-Dec-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,Immediate Measures,{'package': 2},2021_12,NA,JORHAT,JORHAT,False,JORHAT
2021_DoWR_23149_1,TEZPUR/2021-22/SOPD-G/I,R/S of existing Panchayat bund and extension of it from Bosa-Simalu PWD road to Hastamanghat road including A/E measures on R/Bank of river Brahmaputra,R/S of existing Panchayat bund and extension of it from Bosa-Simalu PWD road to Hastamanghat road including A/E measures on R/Bank of river Brahmaputra,Works,Open Tender,Works,Civil Works,No,No,NA ,09-Oct-2021 06:00 PM,NA ,180.0,No ,No,Online,01-Nov-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Tezpur,784001.0,2.0,"13,27,12,027",BIRKHANG BASUMATARY,119440825.0,Rejected-Finance,28-Dec-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SOPD,Preparedness Measures,"{'a e': 2, 'bund': 2, 'road': 4}",2021_12,SONITPUR,NA,SONITPUR,False,SONITPUR
2018_DoWR_6459_1,FREMAA/Dibrugarh/T2 of 2017,Rehabilitation of Oakland dyke (9100m),Rehabilitation of embankment with earthwork and rolling,Works,Open Tender,Works,Civil Works,No,No,NA ,23-Mar-2018 11:00 AM,09-Apr-2018 11:00 AM ,120.0,No ,No,Offline,24-Apr-2018 03:10 PM,Department of Water Resources||Flood and River Erosion Management Agency of Assam,"Oakland dyke, Dibrugarh",786101.0,1.0,"17,01,00,000",BIL - Ashika Business Private Ltd. (JV),184702321.0,Rejected-Finance,01-Oct-2018,AOC,Department of Water Resources||Flood and River Erosion Management Agency of Assam,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 1, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Preparedness Measures,"{'embankment': 1, 'dyke': 1}",2018_10,NA,NA,DIBRUGARH,False,DIBRUGARH
2018_DoWR_6621_1,FREMAA/Dibrugarh/T2 of 2017,River Bank Protection Works along DTP dyke (1.05 km),"Dumping of Geo-bags, laying of C.C blocks",Works,Open Tender,Works,Civil Works,No,No,NA ,02-Apr-2018 11:00 AM,18-Apr-2018 11:00 AM ,120.0,No ,No,Offline,03-May-2018 03:10 PM,Department of Water Resources||Flood and River Erosion Management Agency of Assam,Dibrugarh District Assam,786101.0,1.0,"8,00,00,000",B N Garodia,86020441.0,Accepted-AOC,12-Oct-2018,AOC,Department of Water Resources||Flood and River Erosion Management Agency of Assam,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 1, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Preparedness Measures,"{'protection': 1, 'dyke': 1, 'bank protection': 1}",2018_10,NA,NA,DIBRUGARH,False,DIBRUGARH
2021_ID_23693_1,"NIT NO. 12(RIDF-XXVI,NABARD) 2021-22 Date 08.12.20",Renovation and Extension of Noanadi Kachia Bund Flow IS scheme under RIDF-XXVI(NABARD) for the year 2020-21,Renovation and Extension of Noanadi Kachia Bund Flow IS scheme under RIDF-XXVI(NABARD) for the year 2020-21,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,14-Dec-2021 06:00 PM,NA ,180.0,No ,No,Online,12-Jan-2022 02:00 PM,Irrigation Department||Chief Engineer(Minor Irrigation)-Irrigation Dept,Mangaldai,784125.0,2.0,"1,91,10,100",ASHOK KUMAR BAJAJ,17199090.0,Rejected-Finance,08-Feb-2022,AOC,Irrigation Department||Chief Engineer(Minor Irrigation)-Irrigation Dept,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,Preparedness Measures,{'bund': 2},2022_02,NA,NA,NA,False,NA
2021_DoWR_23808_1,BDP/2021-22/M and R/1,M and R to Dyke along R/B of River Borak from Gonirgram to Katigorah for the Year 2021-22.,M and R to Dyke along R/B of River Borak from Gonirgram to Katigorah for the Year 2021-22.,Works,Open Tender,Works,Civil Works,No,No,NA ,23-Dec-2021 04:00 PM,NA ,180.0,No ,No,Online,03-Jan-2022 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Shantipur and Borjurai,788025.0,2.0,"39,99,972",Barbhuiya Engineering Consultancy and Construction,,Not Admitted-Fee/PreQual/Technical,,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,Preparedness Measures,{'dyke': 2},2022_02,NA,NA,NA,False,NA
