pwd_loss_id,disaster_id,department_id,district_id,sub_district_id,village_id,length_affected_km,roads_closed,length_pukka_mdr,length_pukka_vr,length_kuccha_mdr,length_kuccha_vr,jcb_deployed_department,jcb_deployed_hired,dosers_deployed,tipper_deployed,status,entry_by,entry_date,ip_addr,lenght_pukka_nh,developmentId,RecordStatus,roadopeningdate1,roadopeningdate2,roadopeningdate3,roadopens1,roadopens2,roadopens3,length_pukka_sh,length_kuccha_sh,pwd_bridge,pwd_culvert,circle_id,division_id,updated_by
4454,17874,38,0,0,0,11,36,0.8,4,0,6.2,1,15,0,0,Active,2143,2022-08-22 19:09:21.630,61.3.80.225,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,29,7,0,0,0,0,0,1012,1013,NULL
4455,17684,38,0,0,0,2,13,0,0.5,0,1.5,1,3,0,1,Active,2143,2022-08-22 19:13:38.787,61.3.80.225,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,13,0,0,0,0,0,0,1012,1013,NULL
4456,17809,38,0,0,0,5,22,0.2,2,0,2.8,1,3,0,1,Active,2143,2022-08-22 19:17:21.063,61.3.80.225,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,22,0,0,0,0,0,0,1012,1013,NULL
4457,19791,38,0,0,0,9,5,2,6,0,1,0,10,1,7,Active,2143,2022-08-23 10:23:56.633,117.220.50.228,NULL,1,1,2022-07-25 00:00:00.000,2022-07-25 00:00:00.000,2022-07-25 00:00:00.000,2,3,3,0,0,0,0,1012,77,NULL
4458,19792,38,0,0,0,8,4,1,7,0,0,0,6,1,2,Active,2143,2022-08-23 10:31:18.310,117.220.50.228,NULL,1,1,2022-07-26 00:00:00.000,2022-07-26 00:00:00.000,2022-07-26 00:00:00.000,2,2,2,0,0,0,0,1012,77,NULL
4459,19794,38,0,0,0,9,2,2,7,0,0,0,5,0,3,Active,2143,2022-08-23 10:35:34.330,117.220.50.228,NULL,1,1,2022-07-28 00:00:00.000,2022-07-25 00:00:00.000,1900-01-01 00:00:00.000,2,0,0,0,0,0,0,1012,77,NULL
4461,19795,38,0,0,0,8,2,6,2,0,0,0,2,0,0,Active,2143,2022-08-23 10:45:42.200,117.215.249.146,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,2022-07-29 00:00:00.000,0,2,2,0,0,0,0,1012,77,NULL
4462,19796,38,0,0,0,9,2,1,7,0,1,1,9,0,2,Active,2143,2022-08-23 10:48:24.310,117.220.50.228,NULL,1,1,2022-07-29 00:00:00.000,2022-07-29 00:00:00.000,1900-01-01 00:00:00.000,2,0,0,0,0,0,0,1012,77,NULL
4463,17939,38,0,0,0,5,20,0,2,0,3,1,3,0,3,Active,2143,2022-08-23 10:52:00.123,117.214.217.118,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,19,1,0,0,0,0,0,1012,1013,NULL
4464,19796,38,0,0,0,42,2,5,30,0,5,2,12,0,5,Deleted,2143,2022-08-23 10:56:31.280,117.220.50.111,NULL,1,0,2022-08-01 00:00:00.000,2022-08-01 00:00:00.000,1900-01-01 00:00:00.000,2,0,0,2,0,0,0,1012,77,NULL
4465,19791,38,0,0,0,2,6,0,0.5,0,1.5,0,2,0,1,Active,2143,2022-08-23 10:58:22.257,117.214.217.118,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,6,0,0,0,0,0,0,1012,1013,NULL
4466,19792,38,0,0,0,6,18,0.4,1.6,0,4,1,4,0,3,Active,2143,2022-08-23 11:04:16.740,117.214.217.118,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1012,1013,NULL
4467,19794,38,0,0,0,4,17,0.4,1.5,0,2.1,1,1,0,1,Deleted,2143,2022-08-23 11:11:36.593,117.214.217.118,NULL,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,17,0,0,0,0,0,0,1012,1013,NULL
4468,19793,38,0,0,0,1,4,0,0.3,0,0.7,1,0,0,0,Active,2143,2022-08-23 11:21:20.967,117.214.217.118,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,4,0,0,0,0,0,0,1012,1013,NULL
4469,19798,38,0,0,0,4,17,0.8,1.5,0,1.7,1,3,0,1,Active,2143,2022-08-23 11:25:02.127,117.214.217.118,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,10,0,0,0,0,0,0,1012,1013,NULL
4470,19330,38,0,0,0,1.5,6,0,0.5,0,1,1,2,0,2,Active,2143,2022-08-23 11:29:56.660,117.214.217.118,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,3,0,0,0,0,0,0,1012,1013,NULL
4471,19783,38,0,0,0,97.5,13,30.99,57.26,0,9.25,2,3,1,3,Active,2143,2022-08-23 14:01:03.503,117.220.51.160,NULL,1,1,2022-07-01 00:00:00.000,2022-07-02 00:00:00.000,2022-07-03 00:00:00.000,13,0,0,0,0,0,0,1012,1014,NULL
4472,19785,38,0,0,0,133.42,21,20.99,110.43,0,2,3,5,1,4,Active,2143,2022-08-23 14:04:36.987,117.220.51.160,NULL,1,1,2022-07-06 00:00:00.000,2022-07-07 00:00:00.000,2022-07-08 00:00:00.000,21,0,0,0,0,0,0,1012,1014,NULL
4473,19786,38,0,0,0,85.11,15,20.99,55.17,0,8.95,3,3,1,4,Active,2143,2022-08-23 14:06:48.203,117.220.51.160,NULL,1,1,2022-07-08 00:00:00.000,2022-07-09 00:00:00.000,2022-07-10 00:00:00.000,13,2,0,0,0,0,0,1012,1014,NULL
4474,19788,38,0,0,0,39.1,7,0,37.1,0,2,1,4,1,3,Active,2143,2022-08-23 14:08:49.450,117.220.51.160,NULL,1,1,2022-07-20 00:00:00.000,2022-07-21 00:00:00.000,2022-07-22 00:00:00.000,7,0,0,0,0,0,0,1012,1014,NULL
4475,19791,38,0,0,0,19,2,10,9,0,0,0,1,0,1,Active,2143,2022-08-23 14:10:24.017,117.220.51.160,NULL,1,1,2022-07-25 00:00:00.000,2022-07-26 00:00:00.000,2022-07-27 00:00:00.000,2,0,0,0,0,0,0,1012,1014,NULL
4476,19288,1041,0,0,0,25,5,2,14,0,9,2,5,0,2,Active,7394,2022-08-23 14:17:50.830,117.214.211.100,NULL,1,2,2022-06-28 00:00:00.000,2022-06-30 00:00:00.000,2022-07-01 00:00:00.000,5,3,2,0,0,0,0,1028,1058,NULL
4477,19794,38,0,0,0,98.745,15,18,57.445,23.3,0,1,1,1,2,Active,2143,2022-08-23 14:40:18.543,117.220.51.160,NULL,1,1,2022-07-28 00:00:00.000,2022-07-29 00:00:00.000,2022-07-30 00:00:00.000,15,0,0,0,0,0,0,1012,1014,NULL
4478,19795,38,0,0,0,24,15,18,6,0,0,1,1,1,2,Active,2143,2022-08-23 14:43:14.383,117.220.51.160,NULL,1,1,2022-07-29 00:00:00.000,2022-07-30 00:00:00.000,2022-07-31 00:00:00.000,15,0,0,0,0,0,0,1012,1014,NULL
4479,19796,38,0,0,0,23,3,0,20.5,0,2.5,1,1,1,2,Active,2143,2022-08-23 14:44:48.247,117.220.51.160,NULL,1,1,2022-07-30 00:00:00.000,2022-07-31 00:00:00.000,2022-08-01 00:00:00.000,3,0,0,0,0,0,0,1012,1014,NULL
4480,19797,38,0,0,0,138.745,19,10,123.745,0,5,1,1,1,2,Active,2143,2022-08-23 14:47:19.507,117.220.51.160,NULL,1,1,2022-08-01 00:00:00.000,2022-08-02 00:00:00.000,2022-08-05 00:00:00.000,18,0,1,0,0,0,1,1012,1014,NULL
4481,19798,38,0,0,0,65.4,9,3.3,51.1,0,11,1,2,1,2,Active,2143,2022-08-23 14:49:43.100,117.220.51.160,NULL,1,1,2022-08-02 00:00:00.000,2022-08-03 00:00:00.000,2022-08-04 00:00:00.000,9,0,0,0,0,0,0,1012,1014,NULL
4482,19800,38,0,0,0,111.105,12,18,91.105,0,2,2,4,1,3,Active,2143,2022-08-23 14:51:47.200,117.220.51.160,NULL,1,1,2022-08-05 00:00:00.000,2022-08-06 00:00:00.000,2022-08-07 00:00:00.000,11,1,0,0,0,0,0,1012,1014,NULL
4483,19889,38,0,0,0,8,0,5,3,0,0,1,1,0,2,Active,2191,2022-08-23 14:53:01.853,49.36.188.65,NULL,1,2,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1016,1020,NULL
4484,19801,38,0,0,0,43.645,5,0,42.145,0,1.5,1,2,1,2,Active,2143,2022-08-23 14:53:56.510,117.220.51.160,NULL,1,1,2022-08-08 00:00:00.000,2022-08-09 00:00:00.000,2022-08-10 00:00:00.000,5,0,0,0,0,0,0,1012,1014,NULL
4485,19803,38,0,0,0,80.445,10,17.3,61.645,0,1.5,1,2,1,2,Active,2143,2022-08-23 14:56:49.370,117.220.51.160,NULL,1,1,2022-08-16 00:00:00.000,2022-08-17 00:00:00.000,2022-08-18 00:00:00.000,10,0,0,0,0,0,0,1012,1014,NULL
4486,19806,38,0,0,0,279.095,41,51.69,213.685,0,13.72,3,13,1,13,Active,2143,2022-08-23 15:00:52.880,117.220.51.160,NULL,1,1,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,2022-08-22 00:00:00.000,38,3,0,0,0,0,0,1012,1014,NULL
4489,19289,1041,0,0,0,12,0,1,5,3,4,0,0,0,0,Active,7394,2022-08-23 15:18:55.777,117.214.211.100,NULL,1,2,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1028,1058,NULL
4490,19898,38,0,0,0,0.1,19,0,0.1,0,0,3,17,0,7,Active,2111,2022-08-23 15:24:39.083,61.3.82.211,NULL,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,2,17,17,0,0,0,0,1013,1017,NULL
4491,19898,38,0,0,0,0.1,7,0,0.1,0,0,3,7,0,1,Active,2111,2022-08-23 15:25:48.970,61.3.82.211,NULL,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1,6,6,0,0,0,0,1013,1016,NULL
4492,19292,1041,0,0,0,45,0,5,30,0,8,2,5,0,1,Active,7394,2022-08-23 15:26:05.733,117.214.211.100,NULL,1,2,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,2,0,0,0,1028,1058,NULL
4493,19294,1041,0,0,0,54,0,4,36,0,6,2,8,0,4,Active,7394,2022-08-23 15:36:15.673,117.214.211.100,NULL,1,2,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,8,0,0,0,1028,1058,NULL
4494,19296,1041,0,0,0,67,0,11,44,0,7,2,11,0,0,Active,7394,2022-08-23 15:39:39.903,117.214.211.100,NULL,1,2,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,5,0,0,0,1028,1058,NULL
4495,19806,38,0,0,0,20,47,2.2,7,0,10.8,1,20,0,6,Active,2143,2022-08-23 15:40:21.950,117.220.49.217,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,29,0,0,0,0,0,0,1012,1013,NULL
4496,19781,38,0,0,0,6,22,0.6,1.4,0,4,1,6,0,2,Active,2143,2022-08-23 15:53:19.707,169.149.227.8,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,22,0,0,0,0,0,0,1012,1013,NULL
4498,19782,38,0,0,0,3.5,17,0.6,1,0,1.9,1,2,0,2,Active,2143,2022-08-23 15:59:40.267,169.149.227.8,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,17,0,0,0,0,0,0,1012,1013,NULL
4500,19785,38,0,0,0,7,35,0.5,1.5,0,5,0,7,0,5,Active,2143,2022-08-23 16:04:23.460,169.149.227.8,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,35,0,0,0,0,0,0,1012,1013,NULL
4502,19891,38,0,0,0,48.201,0,0,48.201,0,0,1,0,0,1,Active,2191,2022-08-23 16:06:04.217,49.36.188.65,NULL,1,2,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,0,0,0,0,0,0,0,1016,1022,NULL
4503,19788,38,0,0,0,5,16,0.5,1,0,3.5,0,2,0,1,Active,2143,2022-08-23 16:08:14.870,169.149.227.8,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,16,0,0,0,0,0,0,1012,1013,NULL
4505,19404,38,0,0,0,2.5,9,0,0.5,0,2,1,4,0,2,Active,2143,2022-08-23 16:13:18.013,169.149.227.8,NULL,1,1,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,3,6,0,0,0,0,0,1012,1013,NULL
4506,19404,38,0,0,0,2.5,9,0,0.5,0,2,1,4,0,2,Deleted,2143,2022-08-23 16:28:07.570,169.149.227.8,NULL,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,3,6,0,0,0,0,0,1012,1013,NULL
4510,19898,38,0,0,0,0.283,34,0,0.283,0,0,3,27,0,9,Active,2111,2022-08-24 10:21:07.600,117.214.222.75,NULL,1,0,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,1900-01-01 00:00:00.000,5,29,29,0,0,0,0,1013,1017,NULL
4513,17644,38,0,0,0,1,5,0,0.6,0,0.4,1,1,0,0,Active,2143,2022-08-24 12:40:51.713,117.215.251.176,NULL,1,1,2022-07-07 00:00:00.000,2022-07-07 00:00:00.000,1900-01-01 00:00:00.000,5,0,0,0,0,0,0,1012,76,NULL
4514,19786,38,0,0,0,1.5,5,0,1,0,0.5,1,1,0,0,Active,2143,2022-08-24 12:47:00.363,117.215.251.176,NULL,1,1,2022-07-08 00:00:00.000,2022-07-08 00:00:00.000,1900-01-01 00:00:00.000,5,0,0,0,0,0,0,1012,76,NULL
4515,19539,38,0,0,0,20,0,0,0,0,0,0,0,0,0,Deleted,2031,2022-08-24 13:04:09.460,117.214.209.252,NULL,1,0,2022-07-01 00:00:00.000,2022-07-01 00:00:00.000,2022-07-02 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4516,19539,38,0,0,0,0.197,0,0.03,0.167,0,0,0,0,0,0,Active,2031,2022-08-24 13:08:16.870,117.214.209.252,NULL,1,2,2022-07-01 00:00:00.000,2022-07-01 00:00:00.000,2022-07-02 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4518,19514,38,0,0,0,0,0,0,0,0,0,0,0,0,0,Active,2031,2022-08-24 13:24:27.060,117.214.209.252,NULL,1,2,2022-07-04 00:00:00.000,2022-07-04 00:00:00.000,2022-07-05 00:00:00.000,0,0,0,0,0,0,2,1017,55,NULL
4519,19514,38,0,0,0,0.825,0,0,0.825,0,0,0,0,0,0,Active,2031,2022-08-24 13:26:57.143,117.214.209.252,NULL,1,2,2022-07-04 00:00:00.000,2022-07-04 00:00:00.000,2022-07-05 00:00:00.000,0,0,0,0,0,0,2,1017,55,NULL
4520,19515,38,0,0,0,1.365,0,0,1.365,0,0,0,0,0,0,Active,2031,2022-08-24 13:30:02.540,117.214.209.252,NULL,1,2,2022-07-07 00:00:00.000,2022-07-07 00:00:00.000,2022-07-08 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4521,19517,38,0,0,0,0.53,0,0.05,0.48,0,0,0,0,0,0,Active,2031,2022-08-24 13:34:31.437,117.214.209.252,NULL,1,2,2022-07-11 00:00:00.000,2022-07-11 00:00:00.000,2022-07-12 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4523,19518,38,0,0,0,2.925,0,0,2.925,0,0,0,0,0,0,Active,2031,2022-08-24 13:36:46.997,117.214.209.252,NULL,1,0,2022-07-12 00:00:00.000,2022-07-12 00:00:00.000,2022-07-13 00:00:00.000,0,0,0,0,0,0,0,-1,55,NULL
4524,19519,38,0,0,0,5.345,0,0,5.345,0,0,0,0,0,0,Active,2031,2022-08-24 13:40:06.853,117.214.209.252,NULL,1,2,2022-07-13 00:00:00.000,2022-07-13 00:00:00.000,2022-07-14 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4525,19520,38,0,0,0,1.133,0,0.1,1.033,0,0,0,0,0,0,Active,2031,2022-08-24 13:49:22.323,117.214.209.252,NULL,1,2,2022-07-14 00:00:00.000,2022-07-14 00:00:00.000,2022-07-15 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4526,19521,38,0,0,0,1.547,0,0,1.547,0,0,0,0,0,0,Active,2031,2022-08-24 13:51:18.443,117.214.209.252,NULL,1,2,2022-07-15 00:00:00.000,2022-07-15 00:00:00.000,2022-07-16 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4527,19522,38,0,0,0,4.27,0,0,4.27,0,0,0,0,0,0,Active,2031,2022-08-24 13:55:27.850,117.214.209.252,NULL,1,2,2022-07-17 00:00:00.000,2022-07-17 00:00:00.000,2022-07-18 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4528,19523,38,0,0,0,0.32,0,0,0.32,0,0,0,0,0,0,Active,2031,2022-08-24 13:57:22.010,117.214.209.252,NULL,1,2,2022-07-18 00:00:00.000,2022-07-18 00:00:00.000,2022-07-19 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4529,19524,38,0,0,0,0.957,0,0,0.957,0,0,0,0,0,0,Active,2031,2022-08-24 13:59:45.187,117.214.209.252,NULL,1,2,2022-07-20 00:00:00.000,2022-07-20 00:00:00.000,2022-07-21 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4530,19815,38,0,0,0,0.415,0,0,0.415,0,0,0,0,0,0,Active,2031,2022-08-24 14:04:23.320,117.214.209.252,NULL,1,2,2022-07-21 00:00:00.000,2022-07-21 00:00:00.000,2022-07-22 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4531,19816,38,0,0,0,2.61,0,0,2.61,0,0,0,0,0,0,Active,2031,2022-08-24 14:06:19.127,117.214.209.252,NULL,1,2,2022-07-22 00:00:00.000,2022-07-22 00:00:00.000,2022-07-23 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4532,19817,38,0,0,0,1.25,0,0,1.25,0,0,0,0,0,0,Active,2031,2022-08-24 14:07:56.797,117.214.209.252,NULL,1,2,2022-07-25 00:00:00.000,2022-07-25 00:00:00.000,2022-07-26 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4534,19529,38,0,0,0,0.75,0,0,0.75,0,0,0,0,0,0,Active,2031,2022-08-24 14:11:08.113,117.214.209.252,NULL,1,2,2022-07-26 00:00:00.000,2022-07-26 00:00:00.000,2022-07-27 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4535,19818,38,0,0,0,0.38,0,0,0.38,0,0,0,0,0,0,Active,2031,2022-08-24 14:14:42.130,117.214.209.252,NULL,1,2,2022-07-27 00:00:00.000,2022-07-27 00:00:00.000,2022-07-28 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4536,19819,38,0,0,0,3.315,0,0,3.315,0,0,0,0,0,0,Active,2031,2022-08-24 14:16:49.430,117.214.209.252,NULL,1,2,2022-07-29 00:00:00.000,2022-07-29 00:00:00.000,2022-07-30 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4537,19797,38,0,0,0,2.5,11,0,2,0,0.5,2,2,0,2,Active,2143,2022-08-24 14:18:18.400,169.149.227.220,NULL,1,1,2022-08-01 00:00:00.000,2022-08-01 00:00:00.000,1900-01-01 00:00:00.000,11,0,0,0,0,0,0,1012,76,NULL
4538,19531,38,0,0,0,1.965,0,0,1.965,0,0,0,0,0,0,Active,2031,2022-08-24 14:18:26.563,117.214.209.252,NULL,1,2,2022-07-30 00:00:00.000,2022-07-30 00:00:00.000,2022-07-31 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4539,19532,38,0,0,0,1.91,0,0,1.91,0,0,0,0,0,0,Active,2031,2022-08-24 14:20:41.627,117.214.209.252,NULL,1,2,2022-07-31 00:00:00.000,2022-07-31 00:00:00.000,2022-07-01 00:00:00.000,0,0,0,0,0,0,1,1017,55,NULL
4540,19533,38,0,0,0,1.653,0,0,1.653,0,0,0,0,0,0,Active,2031,2022-08-24 14:23:14.200,117.214.209.252,NULL,1,2,2022-08-01 00:00:00.000,2022-08-01 00:00:00.000,2022-08-02 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4541,19540,38,0,0,0,0.582,0,0,0.582,0,0,0,0,0,0,Active,2031,2022-08-24 14:25:33.013,117.214.209.252,NULL,1,2,2022-08-02 00:00:00.000,2022-08-02 00:00:00.000,2022-08-03 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4542,19534,38,0,0,0,0.76,0,0,0.76,0,0,0,0,0,0,Active,2031,2022-08-24 14:27:43.147,117.214.209.252,NULL,1,2,2022-08-06 00:00:00.000,2022-08-06 00:00:00.000,2022-07-07 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4543,19535,38,0,0,0,0.545,0,0,0.545,0,0,0,0,0,0,Active,2031,2022-08-24 14:29:24.087,117.214.209.252,NULL,1,2,2022-08-12 00:00:00.000,2022-08-12 00:00:00.000,2022-08-13 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4544,19825,38,0,0,0,1.695,0,1,0.695,0,0,0,0,0,0,Active,2031,2022-08-24 14:35:17.263,117.214.209.252,NULL,1,2,2022-08-22 00:00:00.000,2022-08-22 00:00:00.000,2022-07-23 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4545,19475,38,0,0,0,3.5,17,0.5,2,0,1,2,4,0,2,Active,2143,2022-08-24 14:51:18.093,169.149.227.220,NULL,1,1,2022-08-11 00:00:00.000,2022-08-11 00:00:00.000,1900-01-01 00:00:00.000,17,0,0,0,0,0,0,1012,76,NULL
4546,19803,38,0,0,0,4,13,0,2.5,0,1.5,2,4,0,2,Active,2143,2022-08-24 14:54:09.003,169.149.227.220,NULL,1,1,2022-08-16 00:00:00.000,2022-08-16 00:00:00.000,1900-01-01 00:00:00.000,13,0,0,0,0,0,0,1012,76,NULL
4547,19783,38,0,0,0,2.5,13,0.5,2,0,0,2,4,0,0,Active,2143,2022-08-24 15:06:12.890,169.149.227.70,NULL,1,1,2022-07-01 00:00:00.000,2022-07-01 00:00:00.000,1900-01-01 00:00:00.000,13,0,0,0,0,0,0,1012,76,NULL
4548,19962,38,0,0,0,0.489,0,0,0.489,0,0,0,0,0,0,Active,2031,2022-08-24 16:04:56.910,117.214.209.252,NULL,1,2,2022-08-13 00:00:00.000,2022-08-13 00:00:00.000,2022-08-14 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4549,19963,38,0,0,0,0.19,1,0.17,0.02,0,0,0,0,0,0,Deleted,2031,2022-08-24 16:07:52.213,117.214.209.252,NULL,1,0,2022-08-18 00:00:00.000,2022-08-18 00:00:00.000,2022-08-20 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4550,19963,38,0,0,0,0.19,1,0.17,0.02,0,0,0,0,0,0,Active,2031,2022-08-24 16:10:36.957,117.214.209.252,NULL,1,2,2022-08-18 00:00:00.000,2022-08-18 00:00:00.000,2022-08-20 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4551,19964,38,0,0,0,2.24,0,0,2.24,0,0,0,0,0,0,Active,2031,2022-08-24 16:12:45.610,117.214.209.252,NULL,1,2,2022-08-24 00:00:00.000,2022-08-24 00:00:00.000,2022-08-25 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4552,19527,38,0,0,0,1.25,1,0,1.25,0,0,0,0,0,0,Active,2031,2022-08-24 16:26:14.380,117.214.209.252,NULL,1,2,2022-07-22 00:00:00.000,2022-07-23 00:00:00.000,2022-07-24 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4553,19518,38,0,0,0,3.675,0,0.5,3.175,0,0,0,0,0,0,Active,2031,2022-08-24 16:34:59.993,117.214.209.252,NULL,1,2,2022-07-12 00:00:00.000,2022-07-12 00:00:00.000,2022-07-13 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4554,19516,38,0,0,0,1.33,0,0,1.33,0,0,0,0,0,0,Active,2031,2022-08-24 16:37:57.820,117.214.209.252,NULL,1,2,2022-07-08 00:00:00.000,2022-07-08 00:00:00.000,2022-07-09 00:00:00.000,0,0,0,0,0,0,0,1017,55,NULL
4555,19786,38,0,0,0,15.9,20,1.4,6.2,2,6.3,3,5,1,2,Active,2143,2022-08-24 17:48:44.903,106.192.192.42,NULL,1,1,2022-07-08 00:00:00.000,2022-07-09 00:00:00.000,2022-07-10 00:00:00.000,20,0,0,0,0,0,1,1012,39,NULL
4556,19404,1,0,0,0,34,39,6,8,6,14,3,14,2,3,Active,2143,2022-08-24 17:50:47.223,106.192.192.42,NULL,1,1,2022-08-06 00:00:00.000,2022-08-07 00:00:00.000,2022-08-08 00:00:00.000,32,5,2,0,0,0,6,1012,39,4148
4557,19546,1,0,0,0,3,9,1,1,0,1,3,3,1,2,Active,2143,2022-08-24 17:52:27.297,106.192.192.42,NULL,1,1,2022-08-12 00:00:00.000,2022-08-13 00:00:00.000,2022-08-14 00:00:00.000,7,2,0,0,0,0,0,1012,39,4148
4558,19895,1041,0,0,0,45,9,0,45,0,0,2,11,0,11,Deleted,4340,2022-08-25 08:54:36.797,117.212.76.204,NULL,1,0,2022-08-21 00:00:00.000,2022-08-22 00:00:00.000,2022-08-22 00:00:00.000,9,0,0,0,0,0,1,1018,22,NULL
4559,19895,1041,0,0,0,55,9,0,55,0,0,2,11,0,11,Active,4340,2022-08-25 08:57:49.867,117.212.76.204,NULL,1,2,2022-08-21 00:00:00.000,2022-08-22 00:00:00.000,2022-08-22 00:00:00.000,9,0,0,0,0,0,1,1018,72,NULL
4560,19895,1041,0,0,0,52,1,0,52,0,0,5,2,0,0,Active,4340,2022-08-25 09:02:24.033,117.212.76.204,NULL,1,2,2022-08-21 00:00:00.000,2022-08-22 00:00:00.000,2022-08-22 00:00:00.000,0,0,1,0,0,0,3,1018,20,NULL
4561,19895,1041,0,0,0,60,1,0,60,0,0,0,6,0,5,Active,4340,2022-08-25 09:06:03.663,117.212.76.204,NULL,1,2,2022-08-21 00:00:00.000,2022-08-22 00:00:00.000,2022-08-22 00:00:00.000,0,0,1,0,0,0,1,1018,18,NULL
4562,19895,1041,0,0,0,85.2,27,0,85.2,0,0,6,23,0,14,Active,4340,2022-08-25 09:10:32.213,117.212.76.204,NULL,1,2,2022-08-21 00:00:00.000,2022-08-22 00:00:00.000,2022-08-22 00:00:00.000,3,20,4,0,0,0,0,1018,22,NULL
4564,19895,1041,0,0,0,105,22,0,105,0,0,5,6,0,10,Active,4340,2022-08-25 10:22:17.633,117.212.76.204,NULL,1,2,2022-08-21 00:00:00.000,2022-08-22 00:00:00.000,2022-08-22 00:00:00.000,22,0,0,0,0,0,18,1018,1026,NULL
